r_time:09:29:30 27.08.2022 | Trade:1700 | pos:1 | len:200 | approx_cum_ret:8.76% | trade_ret:-1.15% | eps:0.0010 | t_time:2015-07-08 14:40:00-04:00 | idx:107758
----saving weights, trade logs and replay buffer-----
r_time:09:42:37 27.08.2022 | Trade:1701 | pos:1 | len:122 | approx_cum_ret:10.09% | trade_ret:1.33% | eps:0.0010 | t_time:2015-07-10 11:55:00-04:00 | idx:107881
r_time:09:44:38 27.08.2022 | Trade:1702 | pos:-1 | len:18 | approx_cum_ret:10.21% | trade_ret:0.12% | eps:0.0010 | t_time:2015-07-10 13:30:00-04:00 | idx:107900
r_time:09:46:28 27.08.2022 | Trade:1703 | pos:1 | len:16 | approx_cum_ret:10.42% | trade_ret:0.21% | eps:0.0010 | t_time:2015-07-10 14:55:00-04:00 | idx:107917
r_time:09:47:25 27.08.2022 | Trade:1704 | pos:-1 | len:8 | approx_cum_ret:10.49% | trade_ret:0.07% | eps:0.0010 | t_time:2015-07-10 15:40:00-04:00 | idx:107926
r_time:09:48:16 27.08.2022 | Trade:1705 | pos:1 | len:6 | approx_cum_ret:11.18% | trade_ret:0.68% | eps:0.0010 | t_time:2015-07-13 09:45:00-04:00 | idx:107933
r_time:09:48:47 27.08.2022 | Trade:1706 | pos:-1 | len:4 | approx_cum_ret:11.15% | trade_ret:-0.02% | eps:0.0010 | t_time:2015-07-13 10:10:00-04:00 | idx:107938
r_time:10:38:13 27.08.2022 | Trade:1707 | pos:1 | len:464 | approx_cum_ret:12.71% | trade_ret:1.56% | eps:0.0010 | t_time:2015-07-21 09:55:00-04:00 | idx:108403
r_time:10:38:38 27.08.2022 | Trade:1708 | pos:1 | len:3 | approx_cum_ret:12.72% | trade_ret:0.00% | eps:0.0010 | t_time:2015-07-21 10:15:00-04:00 | idx:108407
r_time:10:38:59 27.08.2022 | Trade:1709 | pos:1 | len:2 | approx_cum_ret:12.72% | trade_ret:0.00% | eps:0.0010 | t_time:2015-07-21 10:30:00-04:00 | idx:108410
r_time:10:44:26 27.08.2022 | Trade:1710 | pos:1 | len:52 | approx_cum_ret:12.34% | trade_ret:-0.38% | eps:0.0010 | t_time:2015-07-21 14:55:00-04:00 | idx:108463
----saving weights, trade logs and replay buffer-----
r_time:10:44:48 27.08.2022 | Trade:1711 | pos:1 | len:2 | approx_cum_ret:12.35% | trade_ret:0.01% | eps:0.0010 | t_time:2015-07-21 15:10:00-04:00 | idx:108466
r_time:10:46:11 27.08.2022 | Trade:1712 | pos:-1 | len:12 | approx_cum_ret:12.51% | trade_ret:0.17% | eps:0.0010 | t_time:2015-07-22 09:45:00-04:00 | idx:108479
r_time:10:46:37 27.08.2022 | Trade:1713 | pos:-1 | len:3 | approx_cum_ret:12.40% | trade_ret:-0.11% | eps:0.0010 | t_time:2015-07-22 10:05:00-04:00 | idx:108483
r_time:10:47:30 27.08.2022 | Trade:1714 | pos:-1 | len:7 | approx_cum_ret:12.56% | trade_ret:0.17% | eps:0.0010 | t_time:2015-07-22 10:45:00-04:00 | idx:108491
r_time:10:47:47 27.08.2022 | Trade:1715 | pos:1 | len:2 | approx_cum_ret:12.63% | trade_ret:0.07% | eps:0.0010 | t_time:2015-07-22 11:00:00-04:00 | idx:108494
r_time:10:51:36 27.08.2022 | Trade:1716 | pos:-1 | len:35 | approx_cum_ret:12.77% | trade_ret:0.14% | eps:0.0010 | t_time:2015-07-22 14:00:00-04:00 | idx:108530
r_time:10:53:23 27.08.2022 | Trade:1717 | pos:-1 | len:16 | approx_cum_ret:12.77% | trade_ret:-0.00% | eps:0.0010 | t_time:2015-07-22 15:25:00-04:00 | idx:108547
r_time:10:53:47 27.08.2022 | Trade:1718 | pos:-1 | len:3 | approx_cum_ret:12.89% | trade_ret:0.12% | eps:0.0010 | t_time:2015-07-22 15:45:00-04:00 | idx:108551
r_time:10:57:39 27.08.2022 | Trade:1719 | pos:-1 | len:34 | approx_cum_ret:13.18% | trade_ret:0.29% | eps:0.0010 | t_time:2015-07-23 12:10:00-04:00 | idx:108586
r_time:10:59:47 27.08.2022 | Trade:1720 | pos:1 | len:20 | approx_cum_ret:13.24% | trade_ret:0.06% | eps:0.0010 | t_time:2015-07-23 13:55:00-04:00 | idx:108607
----saving weights, trade logs and replay buffer-----
r_time:11:00:11 27.08.2022 | Trade:1721 | pos:-1 | len:3 | approx_cum_ret:13.29% | trade_ret:0.05% | eps:0.0010 | t_time:2015-07-23 14:15:00-04:00 | idx:108611
r_time:11:00:42 27.08.2022 | Trade:1722 | pos:1 | len:4 | approx_cum_ret:13.30% | trade_ret:0.00% | eps:0.0010 | t_time:2015-07-23 14:40:00-04:00 | idx:108616
r_time:11:01:20 27.08.2022 | Trade:1723 | pos:1 | len:5 | approx_cum_ret:13.03% | trade_ret:-0.27% | eps:0.0010 | t_time:2015-07-23 15:10:00-04:00 | idx:108622
r_time:11:01:40 27.08.2022 | Trade:1724 | pos:-1 | len:2 | approx_cum_ret:13.09% | trade_ret:0.06% | eps:0.0010 | t_time:2015-07-23 15:25:00-04:00 | idx:108625
r_time:11:01:58 27.08.2022 | Trade:1725 | pos:-1 | len:2 | approx_cum_ret:13.13% | trade_ret:0.04% | eps:0.0010 | t_time:2015-07-23 15:40:00-04:00 | idx:108628
r_time:11:03:41 27.08.2022 | Trade:1726 | pos:-1 | len:15 | approx_cum_ret:13.36% | trade_ret:0.23% | eps:0.0010 | t_time:2015-07-24 10:30:00-04:00 | idx:108644
r_time:11:15:03 27.08.2022 | Trade:1727 | pos:1 | len:105 | approx_cum_ret:12.08% | trade_ret:-1.28% | eps:0.0010 | t_time:2015-07-27 12:50:00-04:00 | idx:108750
r_time:11:16:27 27.08.2022 | Trade:1728 | pos:-1 | len:10 | approx_cum_ret:12.00% | trade_ret:-0.07% | eps:0.0010 | t_time:2015-07-27 14:00:00-04:00 | idx:108764
r_time:11:19:09 27.08.2022 | Trade:1729 | pos:1 | len:26 | approx_cum_ret:12.25% | trade_ret:0.25% | eps:0.0010 | t_time:2015-07-28 09:45:00-04:00 | idx:108791
r_time:11:22:35 27.08.2022 | Trade:1730 | pos:-1 | len:30 | approx_cum_ret:11.81% | trade_ret:-0.45% | eps:0.0010 | t_time:2015-07-28 12:20:00-04:00 | idx:108822
----saving weights, trade logs and replay buffer-----
r_time:11:23:49 27.08.2022 | Trade:1731 | pos:1 | len:10 | approx_cum_ret:11.97% | trade_ret:0.17% | eps:0.0010 | t_time:2015-07-28 13:15:00-04:00 | idx:108833
r_time:11:24:39 27.08.2022 | Trade:1732 | pos:-1 | len:6 | approx_cum_ret:11.94% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-07-28 13:50:00-04:00 | idx:108840
r_time:11:24:57 27.08.2022 | Trade:1733 | pos:-1 | len:2 | approx_cum_ret:11.88% | trade_ret:-0.06% | eps:0.0010 | t_time:2015-07-28 14:05:00-04:00 | idx:108843
r_time:11:25:46 27.08.2022 | Trade:1734 | pos:1 | len:7 | approx_cum_ret:11.86% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-07-28 14:45:00-04:00 | idx:108851
r_time:11:26:18 27.08.2022 | Trade:1735 | pos:1 | len:4 | approx_cum_ret:11.88% | trade_ret:0.03% | eps:0.0010 | t_time:2015-07-28 15:10:00-04:00 | idx:108856
r_time:11:28:02 27.08.2022 | Trade:1736 | pos:-1 | len:14 | approx_cum_ret:11.77% | trade_ret:-0.12% | eps:0.0010 | t_time:2015-07-29 09:55:00-04:00 | idx:108871
r_time:11:29:02 27.08.2022 | Trade:1737 | pos:-1 | len:9 | approx_cum_ret:11.55% | trade_ret:-0.22% | eps:0.0010 | t_time:2015-07-29 10:45:00-04:00 | idx:108881
r_time:11:29:20 27.08.2022 | Trade:1738 | pos:-1 | len:2 | approx_cum_ret:11.52% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-07-29 11:00:00-04:00 | idx:108884
r_time:11:29:38 27.08.2022 | Trade:1739 | pos:1 | len:2 | approx_cum_ret:11.51% | trade_ret:-0.01% | eps:0.0010 | t_time:2015-07-29 11:15:00-04:00 | idx:108887
r_time:11:33:21 27.08.2022 | Trade:1740 | pos:-1 | len:35 | approx_cum_ret:11.56% | trade_ret:0.05% | eps:0.0010 | t_time:2015-07-29 14:15:00-04:00 | idx:108923
----saving weights, trade logs and replay buffer-----
r_time:11:40:32 27.08.2022 | Trade:1741 | pos:-1 | len:65 | approx_cum_ret:11.33% | trade_ret:-0.23% | eps:0.0010 | t_time:2015-07-30 13:15:00-04:00 | idx:108989
r_time:11:41:51 27.08.2022 | Trade:1742 | pos:1 | len:11 | approx_cum_ret:11.23% | trade_ret:-0.09% | eps:0.0010 | t_time:2015-07-30 14:15:00-04:00 | idx:109001
r_time:11:42:45 27.08.2022 | Trade:1743 | pos:1 | len:8 | approx_cum_ret:11.31% | trade_ret:0.08% | eps:0.0010 | t_time:2015-07-30 15:00:00-04:00 | idx:109010
r_time:11:43:03 27.08.2022 | Trade:1744 | pos:-1 | len:2 | approx_cum_ret:11.30% | trade_ret:-0.01% | eps:0.0010 | t_time:2015-07-30 15:15:00-04:00 | idx:109013
r_time:11:44:02 27.08.2022 | Trade:1745 | pos:1 | len:9 | approx_cum_ret:11.27% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-07-31 09:35:00-04:00 | idx:109023
r_time:11:51:27 27.08.2022 | Trade:1746 | pos:-1 | len:69 | approx_cum_ret:11.55% | trade_ret:0.28% | eps:0.0010 | t_time:2015-07-31 15:25:00-04:00 | idx:109093
r_time:11:55:05 27.08.2022 | Trade:1747 | pos:1 | len:34 | approx_cum_ret:11.52% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-08-03 11:50:00-04:00 | idx:109128
r_time:11:56:12 27.08.2022 | Trade:1748 | pos:-1 | len:10 | approx_cum_ret:11.87% | trade_ret:0.35% | eps:0.0010 | t_time:2015-08-03 12:45:00-04:00 | idx:109139
r_time:11:56:59 27.08.2022 | Trade:1749 | pos:1 | len:6 | approx_cum_ret:11.55% | trade_ret:-0.32% | eps:0.0010 | t_time:2015-08-03 13:20:00-04:00 | idx:109146
r_time:12:01:35 27.08.2022 | Trade:1750 | pos:-1 | len:40 | approx_cum_ret:10.93% | trade_ret:-0.61% | eps:0.0010 | t_time:2015-08-04 10:15:00-04:00 | idx:109187
----saving weights, trade logs and replay buffer-----
r_time:12:02:01 27.08.2022 | Trade:1751 | pos:-1 | len:3 | approx_cum_ret:10.90% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-08-04 10:35:00-04:00 | idx:109191
r_time:12:06:30 27.08.2022 | Trade:1752 | pos:-1 | len:41 | approx_cum_ret:11.35% | trade_ret:0.45% | eps:0.0010 | t_time:2015-08-04 14:05:00-04:00 | idx:109233
r_time:12:07:08 27.08.2022 | Trade:1753 | pos:1 | len:5 | approx_cum_ret:11.33% | trade_ret:-0.01% | eps:0.0010 | t_time:2015-08-04 14:35:00-04:00 | idx:109239
r_time:12:14:30 27.08.2022 | Trade:1754 | pos:-1 | len:64 | approx_cum_ret:10.92% | trade_ret:-0.41% | eps:0.0010 | t_time:2015-08-05 13:30:00-04:00 | idx:109304
r_time:12:15:49 27.08.2022 | Trade:1755 | pos:1 | len:11 | approx_cum_ret:11.04% | trade_ret:0.11% | eps:0.0010 | t_time:2015-08-05 14:30:00-04:00 | idx:109316
r_time:12:16:45 27.08.2022 | Trade:1756 | pos:-1 | len:7 | approx_cum_ret:11.04% | trade_ret:-0.00% | eps:0.0010 | t_time:2015-08-05 15:10:00-04:00 | idx:109324
r_time:12:17:21 27.08.2022 | Trade:1757 | pos:1 | len:5 | approx_cum_ret:10.92% | trade_ret:-0.12% | eps:0.0010 | t_time:2015-08-05 15:40:00-04:00 | idx:109330
r_time:12:17:53 27.08.2022 | Trade:1758 | pos:-1 | len:4 | approx_cum_ret:10.93% | trade_ret:0.01% | eps:0.0010 | t_time:2015-08-06 09:35:00-04:00 | idx:109335
r_time:12:18:20 27.08.2022 | Trade:1759 | pos:-1 | len:3 | approx_cum_ret:11.17% | trade_ret:0.24% | eps:0.0010 | t_time:2015-08-06 09:55:00-04:00 | idx:109339
r_time:12:19:10 27.08.2022 | Trade:1760 | pos:-1 | len:7 | approx_cum_ret:11.31% | trade_ret:0.14% | eps:0.0010 | t_time:2015-08-06 10:35:00-04:00 | idx:109347
----saving weights, trade logs and replay buffer-----
r_time:12:25:20 27.08.2022 | Trade:1761 | pos:1 | len:58 | approx_cum_ret:10.89% | trade_ret:-0.42% | eps:0.0010 | t_time:2015-08-06 15:30:00-04:00 | idx:109406
r_time:12:26:00 27.08.2022 | Trade:1762 | pos:-1 | len:5 | approx_cum_ret:10.70% | trade_ret:-0.19% | eps:0.0010 | t_time:2015-08-06 16:00:00-04:00 | idx:109412
r_time:12:33:50 27.08.2022 | Trade:1763 | pos:1 | len:72 | approx_cum_ret:10.35% | trade_ret:-0.35% | eps:0.0010 | t_time:2015-08-07 15:35:00-04:00 | idx:109485
r_time:12:34:32 27.08.2022 | Trade:1764 | pos:-1 | len:6 | approx_cum_ret:9.46% | trade_ret:-0.89% | eps:0.0010 | t_time:2015-08-10 09:40:00-04:00 | idx:109492
r_time:12:35:42 27.08.2022 | Trade:1765 | pos:-1 | len:10 | approx_cum_ret:9.28% | trade_ret:-0.18% | eps:0.0010 | t_time:2015-08-10 10:35:00-04:00 | idx:109503
r_time:12:36:35 27.08.2022 | Trade:1766 | pos:-1 | len:7 | approx_cum_ret:9.12% | trade_ret:-0.15% | eps:0.0010 | t_time:2015-08-10 11:15:00-04:00 | idx:109511
r_time:12:37:20 27.08.2022 | Trade:1767 | pos:1 | len:5 | approx_cum_ret:9.10% | trade_ret:-0.02% | eps:0.0010 | t_time:2015-08-10 11:45:00-04:00 | idx:109517
r_time:12:37:44 27.08.2022 | Trade:1768 | pos:-1 | len:3 | approx_cum_ret:9.08% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-08-10 12:05:00-04:00 | idx:109521
r_time:12:38:26 27.08.2022 | Trade:1769 | pos:1 | len:6 | approx_cum_ret:9.10% | trade_ret:0.02% | eps:0.0010 | t_time:2015-08-10 12:40:00-04:00 | idx:109528
r_time:12:38:50 27.08.2022 | Trade:1770 | pos:-1 | len:3 | approx_cum_ret:9.10% | trade_ret:-0.00% | eps:0.0010 | t_time:2015-08-10 13:00:00-04:00 | idx:109532
----saving weights, trade logs and replay buffer-----
r_time:12:39:08 27.08.2022 | Trade:1771 | pos:-1 | len:2 | approx_cum_ret:9.05% | trade_ret:-0.05% | eps:0.0010 | t_time:2015-08-10 13:15:00-04:00 | idx:109535
r_time:12:39:26 27.08.2022 | Trade:1772 | pos:1 | len:2 | approx_cum_ret:9.04% | trade_ret:-0.00% | eps:0.0010 | t_time:2015-08-10 13:30:00-04:00 | idx:109538
r_time:12:40:13 27.08.2022 | Trade:1773 | pos:-1 | len:7 | approx_cum_ret:9.02% | trade_ret:-0.02% | eps:0.0010 | t_time:2015-08-10 14:10:00-04:00 | idx:109546
r_time:12:41:47 27.08.2022 | Trade:1774 | pos:1 | len:13 | approx_cum_ret:9.03% | trade_ret:0.01% | eps:0.0010 | t_time:2015-08-10 15:20:00-04:00 | idx:109560
r_time:12:42:05 27.08.2022 | Trade:1775 | pos:1 | len:2 | approx_cum_ret:9.00% | trade_ret:-0.03% | eps:0.0010 | t_time:2015-08-10 15:35:00-04:00 | idx:109563
r_time:12:42:31 27.08.2022 | Trade:1776 | pos:1 | len:3 | approx_cum_ret:8.96% | trade_ret:-0.05% | eps:0.0010 | t_time:2015-08-10 15:55:00-04:00 | idx:109567
r_time:12:42:54 27.08.2022 | Trade:1777 | pos:-1 | len:3 | approx_cum_ret:9.58% | trade_ret:0.63% | eps:0.0010 | t_time:2015-08-11 09:45:00-04:00 | idx:109571
r_time:12:51:06 27.08.2022 | Trade:1778 | pos:1 | len:78 | approx_cum_ret:8.34% | trade_ret:-1.24% | eps:0.0010 | t_time:2015-08-12 09:50:00-04:00 | idx:109650
r_time:12:57:25 27.08.2022 | Trade:1779 | pos:1 | len:55 | approx_cum_ret:9.08% | trade_ret:0.74% | eps:0.0010 | t_time:2015-08-12 14:45:00-04:00 | idx:109709
r_time:12:59:51 27.08.2022 | Trade:1780 | pos:1 | len:22 | approx_cum_ret:9.03% | trade_ret:-0.05% | eps:0.0010 | t_time:2015-08-13 10:10:00-04:00 | idx:109732
----saving weights, trade logs and replay buffer-----
r_time:13:03:34 27.08.2022 | Trade:1781 | pos:-1 | len:35 | approx_cum_ret:8.55% | trade_ret:-0.48% | eps:0.0010 | t_time:2015-08-13 13:10:00-04:00 | idx:109768
r_time:13:05:08 27.08.2022 | Trade:1782 | pos:1 | len:13 | approx_cum_ret:8.51% | trade_ret:-0.04% | eps:0.0010 | t_time:2015-08-13 14:20:00-04:00 | idx:109782
r_time:13:07:00 27.08.2022 | Trade:1783 | pos:-1 | len:16 | approx_cum_ret:8.87% | trade_ret:0.36% | eps:0.0010 | t_time:2015-08-13 15:45:00-04:00 | idx:109799
r_time:13:09:06 27.08.2022 | Trade:1784 | pos:1 | len:18 | approx_cum_ret:9.02% | trade_ret:0.14% | eps:0.0010 | t_time:2015-08-14 10:50:00-04:00 | idx:109818
r_time:13:09:36 27.08.2022 | Trade:1785 | pos:-1 | len:4 | approx_cum_ret:9.09% | trade_ret:0.08% | eps:0.0010 | t_time:2015-08-14 11:15:00-04:00 | idx:109823
r_time:13:09:48 27.08.2022 | Trade:1786 | pos:1 | len:1 | approx_cum_ret:9.08% | trade_ret:-0.02% | eps:0.0010 | t_time:2015-08-14 11:25:00-04:00 | idx:109825
r_time:13:11:21 27.08.2022 | Trade:1787 | pos:1 | len:14 | approx_cum_ret:9.30% | trade_ret:0.23% | eps:0.0010 | t_time:2015-08-14 12:40:00-04:00 | idx:109840
r_time:13:12:00 27.08.2022 | Trade:1788 | pos:-1 | len:5 | approx_cum_ret:9.36% | trade_ret:0.06% | eps:0.0010 | t_time:2015-08-14 13:10:00-04:00 | idx:109846
r_time:13:12:24 27.08.2022 | Trade:1789 | pos:-1 | len:3 | approx_cum_ret:9.26% | trade_ret:-0.10% | eps:0.0010 | t_time:2015-08-14 13:30:00-04:00 | idx:109850
r_time:13:15:52 27.08.2022 | Trade:1790 | pos:1 | len:32 | approx_cum_ret:8.93% | trade_ret:-0.33% | eps:0.0010 | t_time:2015-08-17 09:45:00-04:00 | idx:109883
----saving weights, trade logs and replay buffer-----
r_time:13:17:33 27.08.2022 | Trade:1791 | pos:-1 | len:15 | approx_cum_ret:8.26% | trade_ret:-0.66% | eps:0.0010 | t_time:2015-08-17 11:05:00-04:00 | idx:109899
r_time:13:18:24 27.08.2022 | Trade:1792 | pos:-1 | len:7 | approx_cum_ret:8.27% | trade_ret:0.00% | eps:0.0010 | t_time:2015-08-17 11:45:00-04:00 | idx:109907
r_time:13:18:49 27.08.2022 | Trade:1793 | pos:1 | len:3 | approx_cum_ret:8.27% | trade_ret:0.01% | eps:0.0010 | t_time:2015-08-17 12:05:00-04:00 | idx:109911
r_time:13:19:19 27.08.2022 | Trade:1794 | pos:-1 | len:4 | approx_cum_ret:8.21% | trade_ret:-0.06% | eps:0.0010 | t_time:2015-08-17 12:30:00-04:00 | idx:109916
r_time:13:19:44 27.08.2022 | Trade:1795 | pos:-1 | len:3 | approx_cum_ret:8.16% | trade_ret:-0.05% | eps:0.0010 | t_time:2015-08-17 12:50:00-04:00 | idx:109920
r_time:13:24:40 27.08.2022 | Trade:1796 | pos:1 | len:45 | approx_cum_ret:8.32% | trade_ret:0.16% | eps:0.0010 | t_time:2015-08-18 10:10:00-04:00 | idx:109966
r_time:13:29:40 27.08.2022 | Trade:1797 | pos:-1 | len:45 | approx_cum_ret:8.58% | trade_ret:0.25% | eps:0.0010 | t_time:2015-08-18 14:00:00-04:00 | idx:110012
r_time:13:30:15 27.08.2022 | Trade:1798 | pos:1 | len:5 | approx_cum_ret:8.67% | trade_ret:0.10% | eps:0.0010 | t_time:2015-08-18 14:30:00-04:00 | idx:110018
r_time:13:31:11 27.08.2022 | Trade:1799 | pos:1 | len:8 | approx_cum_ret:8.56% | trade_ret:-0.12% | eps:0.0010 | t_time:2015-08-18 15:15:00-04:00 | idx:110027
r_time:13:32:32 27.08.2022 | Trade:1800 | pos:-1 | len:11 | approx_cum_ret:9.17% | trade_ret:0.61% | eps:0.0010 | t_time:2015-08-19 09:45:00-04:00 | idx:110039
----saving weights, trade logs and replay buffer-----
r_time:13:33:21 27.08.2022 | Trade:1801 | pos:1 | len:7 | approx_cum_ret:9.21% | trade_ret:0.04% | eps:0.0010 | t_time:2015-08-19 10:25:00-04:00 | idx:110047
r_time:13:37:14 27.08.2022 | Trade:1802 | pos:1 | len:35 | approx_cum_ret:9.07% | trade_ret:-0.14% | eps:0.0010 | t_time:2015-08-19 13:25:00-04:00 | idx:110083
r_time:13:41:45 27.08.2022 | Trade:1803 | pos:-1 | len:39 | approx_cum_ret:10.21% | trade_ret:1.14% | eps:0.0010 | t_time:2015-08-20 10:15:00-04:00 | idx:110123
r_time:14:02:06 27.08.2022 | Trade:1804 | pos:1 | len:191 | approx_cum_ret:5.12% | trade_ret:-5.09% | eps:0.0010 | t_time:2015-08-24 13:15:00-04:00 | idx:110315
r_time:14:02:27 27.08.2022 | Trade:1805 | pos:1 | len:1 | approx_cum_ret:4.69% | trade_ret:-0.43% | eps:0.0010 | t_time:2015-08-24 13:30:00-04:00 | idx:110318
r_time:14:13:09 27.08.2022 | Trade:1806 | pos:-1 | len:101 | approx_cum_ret:6.34% | trade_ret:1.65% | eps:0.0010 | t_time:2015-08-25 15:30:00-04:00 | idx:110420
r_time:14:19:40 27.08.2022 | Trade:1807 | pos:1 | len:61 | approx_cum_ret:6.43% | trade_ret:0.08% | eps:0.0010 | t_time:2015-08-26 14:10:00-04:00 | idx:110482
r_time:14:22:10 27.08.2022 | Trade:1808 | pos:-1 | len:21 | approx_cum_ret:4.61% | trade_ret:-1.82% | eps:0.0010 | t_time:2015-08-26 16:00:00-04:00 | idx:110504
r_time:14:23:42 27.08.2022 | Trade:1809 | pos:1 | len:13 | approx_cum_ret:5.86% | trade_ret:1.25% | eps:0.0010 | t_time:2015-08-27 10:40:00-04:00 | idx:110518
r_time:14:24:06 27.08.2022 | Trade:1810 | pos:-1 | len:3 | approx_cum_ret:5.54% | trade_ret:-0.32% | eps:0.0010 | t_time:2015-08-27 11:00:00-04:00 | idx:110522
----saving weights, trade logs and replay buffer-----
r_time:14:25:21 27.08.2022 | Trade:1811 | pos:1 | len:10 | approx_cum_ret:5.55% | trade_ret:0.01% | eps:0.0010 | t_time:2015-08-27 11:55:00-04:00 | idx:110533
r_time:14:25:55 27.08.2022 | Trade:1812 | pos:-1 | len:4 | approx_cum_ret:5.42% | trade_ret:-0.13% | eps:0.0010 | t_time:2015-08-27 12:20:00-04:00 | idx:110538
r_time:14:27:02 27.08.2022 | Trade:1813 | pos:1 | len:10 | approx_cum_ret:5.74% | trade_ret:0.32% | eps:0.0010 | t_time:2015-08-27 13:15:00-04:00 | idx:110549
r_time:14:27:50 27.08.2022 | Trade:1814 | pos:1 | len:7 | approx_cum_ret:5.49% | trade_ret:-0.25% | eps:0.0010 | t_time:2015-08-27 13:55:00-04:00 | idx:110557
r_time:14:31:48 27.08.2022 | Trade:1815 | pos:-1 | len:38 | approx_cum_ret:5.31% | trade_ret:-0.18% | eps:0.0010 | t_time:2015-08-28 10:40:00-04:00 | idx:110596
r_time:14:32:11 27.08.2022 | Trade:1816 | pos:-1 | len:2 | approx_cum_ret:5.47% | trade_ret:0.16% | eps:0.0010 | t_time:2015-08-28 10:55:00-04:00 | idx:110599
r_time:14:32:30 27.08.2022 | Trade:1817 | pos:-1 | len:2 | approx_cum_ret:5.38% | trade_ret:-0.09% | eps:0.0010 | t_time:2015-08-28 11:10:00-04:00 | idx:110602
r_time:14:34:57 27.08.2022 | Trade:1818 | pos:1 | len:21 | approx_cum_ret:5.44% | trade_ret:0.06% | eps:0.0010 | t_time:2015-08-28 13:00:00-04:00 | idx:110624
r_time:14:35:40 27.08.2022 | Trade:1819 | pos:-1 | len:5 | approx_cum_ret:5.44% | trade_ret:0.00% | eps:0.0010 | t_time:2015-08-28 13:30:00-04:00 | idx:110630
r_time:14:43:35 27.08.2022 | Trade:1820 | pos:1 | len:43 | approx_cum_ret:5.64% | trade_ret:0.20% | eps:0.0010 | t_time:2015-08-31 13:15:00-04:00 | idx:110705
----saving weights, trade logs and replay buffer-----
r_time:14:44:18 27.08.2022 | Trade:1821 | pos:-1 | len:6 | approx_cum_ret:5.82% | trade_ret:0.18% | eps:0.0010 | t_time:2015-08-31 13:50:00-04:00 | idx:110712
r_time:14:47:16 27.08.2022 | Trade:1822 | pos:-1 | len:28 | approx_cum_ret:7.87% | trade_ret:2.04% | eps:0.0010 | t_time:2015-09-01 09:45:00-04:00 | idx:110741
r_time:14:55:33 27.08.2022 | Trade:1823 | pos:1 | len:78 | approx_cum_ret:7.67% | trade_ret:-0.20% | eps:0.0010 | t_time:2015-09-02 09:50:00-04:00 | idx:110820
r_time:14:57:06 27.08.2022 | Trade:1824 | pos:-1 | len:14 | approx_cum_ret:8.13% | trade_ret:0.46% | eps:0.0010 | t_time:2015-09-02 11:05:00-04:00 | idx:110835
r_time:14:58:48 27.08.2022 | Trade:1825 | pos:-1 | len:15 | approx_cum_ret:8.31% | trade_ret:0.18% | eps:0.0010 | t_time:2015-09-02 12:25:00-04:00 | idx:110851
r_time:14:59:17 27.08.2022 | Trade:1826 | pos:1 | len:4 | approx_cum_ret:8.68% | trade_ret:0.36% | eps:0.0010 | t_time:2015-09-02 12:50:00-04:00 | idx:110856
r_time:15:00:12 27.08.2022 | Trade:1827 | pos:-1 | len:8 | approx_cum_ret:8.42% | trade_ret:-0.26% | eps:0.0010 | t_time:2015-09-02 13:35:00-04:00 | idx:110865
r_time:15:00:29 27.08.2022 | Trade:1828 | pos:1 | len:2 | approx_cum_ret:8.38% | trade_ret:-0.04% | eps:0.0010 | t_time:2015-09-02 13:50:00-04:00 | idx:110868
r_time:15:03:53 27.08.2022 | Trade:1829 | pos:1 | len:31 | approx_cum_ret:9.83% | trade_ret:1.45% | eps:0.0010 | t_time:2015-09-03 10:00:00-04:00 | idx:110900
r_time:15:04:29 27.08.2022 | Trade:1830 | pos:-1 | len:5 | approx_cum_ret:9.52% | trade_ret:-0.31% | eps:0.0010 | t_time:2015-09-03 10:30:00-04:00 | idx:110906
----saving weights, trade logs and replay buffer-----
r_time:15:19:28 27.08.2022 | Trade:1831 | pos:1 | len:140 | approx_cum_ret:7.20% | trade_ret:-2.32% | eps:0.0010 | t_time:2015-09-04 15:45:00-04:00 | idx:111047
r_time:15:19:50 27.08.2022 | Trade:1832 | pos:-1 | len:2 | approx_cum_ret:7.06% | trade_ret:-0.14% | eps:0.0010 | t_time:2015-09-04 16:00:00-04:00 | idx:111050
r_time:15:25:22 27.08.2022 | Trade:1833 | pos:-1 | len:49 | approx_cum_ret:5.40% | trade_ret:-1.66% | eps:0.0010 | t_time:2015-09-08 13:40:00-04:00 | idx:111100
r_time:15:25:42 27.08.2022 | Trade:1834 | pos:1 | len:2 | approx_cum_ret:5.50% | trade_ret:0.10% | eps:0.0010 | t_time:2015-09-08 13:55:00-04:00 | idx:111103
r_time:15:26:07 27.08.2022 | Trade:1835 | pos:-1 | len:3 | approx_cum_ret:5.40% | trade_ret:-0.10% | eps:0.0010 | t_time:2015-09-08 14:15:00-04:00 | idx:111107
r_time:15:26:42 27.08.2022 | Trade:1836 | pos:1 | len:5 | approx_cum_ret:5.75% | trade_ret:0.35% | eps:0.0010 | t_time:2015-09-08 14:45:00-04:00 | idx:111113
